run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,stage,checkpoint
run::M_ALL::reward_ablation::seed22::L4_5,22,L4_5,0,0,59.945154,1.536342,16.977453,290.257,1,-7.701493,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_6,22,L4_6,1,1,59.262953,1.380304,17.774282,281.777,1,-3.292611,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_7,22,L4_7,0,0,49.256645,1.513917,13.046947,273.757,0,-4.255325,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_8,22,L4_8,1,0,57.94858,1.364952,15.850807,271.209,1,-6.27946,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_9,22,L4_9,1,0,41.890218,1.355431,9.969262,271.433,1,-1.160732,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_10,22,L4_10,1,0,48.699465,1.420822,14.762911,295.335,0,-4.215563,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_11,22,L4_11,1,1,53.271569,1.465822,15.488216,295.572,0,0.485845,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_12,22,L4_12,1,1,59.948015,1.362595,16.982965,277.853,0,-0.287055,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_13,22,L4_13,1,0,56.433056,1.455011,15.422827,283.915,0,-4.726185,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_14,22,L4_14,1,1,62.613114,1.475656,19.000967,302.636,0,-2.094622,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_15,22,L4_15,1,1,58.334978,1.381644,17.636431,310.065,1,-1.91461,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_16,22,L4_16,1,0,53.828985,1.374264,14.537899,284.631,1,-5.085727,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_17,22,L4_17,1,0,68.581469,1.221671,20.657042,297.496,1,-11.020941,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_18,22,L4_18,0,0,79.758158,1.257479,24.505238,300.032,1,-14.46332,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_19,22,L4_19,1,0,65.754025,1.508741,19.264737,289.232,1,-8.630048,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed22::L4_20,22,L4_20,1,0,64.656111,1.411457,18.579925,280.123,1,-8.348489,suite,checkpoints/exp/reward_ablation/m_all/seed22/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_1,33,L1_1,1,1,2.572564,1.784636,0.474832,172.976,0,13.033882,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_2,33,L1_2,1,1,2.67466,1.859558,0.477561,179.313,0,13.035067,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_3,33,L1_3,1,1,3.561193,1.793075,0.63664,166.393,0,13.196561,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_4,33,L1_4,1,1,3.402798,1.746909,0.527931,153.738,0,13.337325,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_5,33,L1_5,1,1,2.20214,1.666461,0.447979,184.659,0,13.619996,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_6,33,L1_6,0,0,3.286427,1.664962,0.572376,165.411,0,7.46177,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_7,33,L1_7,1,1,2.387584,1.88097,0.455089,199.47,0,13.753617,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_8,33,L1_8,1,1,2.477918,1.916967,0.365183,152.103,0,13.26785,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_9,33,L1_9,1,1,2.573107,1.699572,0.562098,201.533,0,12.105616,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_10,33,L1_10,1,0,2.958576,1.718676,0.585565,202.618,0,8.534913,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_11,33,L1_11,1,0,2.953544,1.71863,0.548144,182.713,0,7.472534,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_12,33,L1_12,1,0,2.492531,1.62108,0.475762,189.824,0,8.889231,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_13,33,L1_13,1,1,3.364789,1.846424,0.66188,202.514,0,13.145585,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_14,33,L1_14,0,0,2.966366,1.955126,0.596061,192.503,0,7.806696,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_15,33,L1_15,1,1,3.262744,1.620963,0.591315,187.331,0,12.71713,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_16,33,L1_16,1,0,2.963356,1.780962,0.506369,172.2,0,8.683969,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_17,33,L1_17,1,1,3.522086,1.674589,0.761601,198.352,0,14.099771,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_18,33,L1_18,1,1,2.833725,1.618508,0.515451,189.921,0,13.207053,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_19,33,L1_19,1,1,2.048597,1.698663,0.364043,174.887,0,12.97383,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L1_20,33,L1_20,1,0,2.792783,1.688017,0.477776,186.012,0,7.895391,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_1,33,L2_1,1,1,5.485077,1.629736,1.165883,200.77,0,12.443065,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_2,33,L2_2,1,1,5.356353,1.556194,1.194503,219.026,0,12.881162,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_3,33,L2_3,1,1,5.924654,1.55528,1.318551,233.504,0,12.033677,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_4,33,L2_4,1,0,5.318241,1.662315,1.271906,236.627,0,6.767895,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_5,33,L2_5,1,1,6.057501,1.798971,1.311655,217.737,0,12.68015,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_6,33,L2_6,1,1,5.610424,1.678611,1.350526,227.202,0,12.045302,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_7,33,L2_7,1,1,5.904323,1.749996,1.369016,224.433,0,12.756816,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_8,33,L2_8,1,0,5.069024,1.681961,1.133575,225.2,0,8.009593,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_9,33,L2_9,1,0,6.881171,1.696429,1.447097,206.921,0,7.770802,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_10,33,L2_10,1,1,6.489439,1.553404,1.25901,201.494,0,12.128817,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_11,33,L2_11,1,1,5.108126,1.684875,1.183488,223.24,0,13.337589,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_12,33,L2_12,1,1,8.207719,1.361798,1.846591,238.467,0,11.68983,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_13,33,L2_13,1,1,7.216963,1.780612,1.650985,214.813,0,12.182415,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_14,33,L2_14,1,1,6.239905,1.666229,1.485851,218.293,0,12.553635,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_15,33,L2_15,1,0,7.232885,1.469886,1.4018,202.207,0,8.301048,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_16,33,L2_16,1,1,7.046619,1.705742,1.50557,212.454,0,12.718156,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_17,33,L2_17,1,1,6.491749,1.537871,1.434605,220.505,0,12.11009,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_18,33,L2_18,1,1,8.875314,1.455991,2.119907,259.219,0,11.517198,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_19,33,L2_19,1,1,7.771484,1.846567,1.699609,236.604,0,12.764033,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L2_20,33,L2_20,1,1,8.50001,1.551593,1.795338,219.063,0,11.471165,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_1,33,L3_1,1,1,11.471531,1.527213,2.965577,252.934,0,10.589984,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_2,33,L3_2,0,0,17.323025,1.66297,4.744132,252.932,0,3.703002,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_3,33,L3_3,1,1,15.399211,1.331188,4.376291,302.253,0,9.939173,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_4,33,L3_4,1,1,14.130198,1.578913,3.615388,256.965,0,9.599714,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_5,33,L3_5,1,1,16.463782,1.593334,3.697314,235.557,0,11.158261,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_6,33,L3_6,1,1,15.80361,1.575871,3.82416,236.173,0,11.095947,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_7,33,L3_7,0,0,14.920797,1.38258,3.579064,252.079,0,3.983218,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_8,33,L3_8,1,1,16.457244,1.482309,3.630352,235.217,0,10.583746,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_9,33,L3_9,1,1,14.072768,1.380366,3.123637,226.844,0,10.688633,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_10,33,L3_10,1,1,19.091237,1.572433,4.950352,268.419,0,9.695592,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_11,33,L3_11,1,1,15.424486,1.678552,4.620919,263.836,0,10.742468,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_12,33,L3_12,1,0,17.866352,1.48193,4.510549,236.714,0,4.514056,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_13,33,L3_13,1,1,11.374157,1.577182,3.053385,257.814,0,11.199234,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_14,33,L3_14,1,1,17.077465,1.528914,4.366561,244.807,0,9.797929,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_15,33,L3_15,1,1,20.936971,1.626915,5.355601,247.363,0,9.641305,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_16,33,L3_16,0,0,28.45979,1.498221,7.578331,281.507,0,1.181802,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_17,33,L3_17,1,0,17.119454,1.470797,4.612506,254.287,0,5.3868,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_18,33,L3_18,1,1,16.246791,1.517852,3.842354,236.721,0,9.864745,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_19,33,L3_19,1,1,19.167391,1.48516,4.684837,255.765,0,9.027308,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L3_20,33,L3_20,1,0,18.081732,1.403662,4.703187,244.307,0,3.960782,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_1,33,L4_1,1,1,48.730911,1.474571,13.412993,294.011,1,1.469304,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_2,33,L4_2,1,1,41.532567,1.234065,11.998031,293.155,1,1.550989,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_3,33,L4_3,0,0,59.122453,1.413254,16.595793,287.683,1,-7.813206,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_4,33,L4_4,1,1,52.553654,1.329138,15.160754,283.541,1,-1.093317,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_5,33,L4_5,1,0,45.428416,1.372358,13.31232,303.367,1,-4.094673,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_6,33,L4_6,1,1,54.073517,1.357198,15.388162,279.263,1,-0.677133,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_7,33,L4_7,1,0,41.889545,1.489421,11.971511,273.023,0,-1.418307,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_8,33,L4_8,1,1,64.626848,1.476883,17.45833,286.476,0,-0.149289,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_9,33,L4_9,1,0,49.009477,1.508421,14.014115,294.484,1,-4.588052,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_10,33,L4_10,1,0,48.592381,1.230052,14.349784,267.551,1,-4.984541,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_11,33,L4_11,0,0,58.283809,1.445485,15.714871,268.836,1,-6.889545,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_12,33,L4_12,1,0,43.55132,1.653382,11.781502,266.912,1,-1.402562,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_13,33,L4_13,0,0,59.558964,1.453109,16.313171,255.126,1,-7.283615,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_14,33,L4_14,1,1,57.210241,1.292601,15.296123,264.826,1,-0.498522,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_15,33,L4_15,0,0,47.540018,1.521199,14.765048,306.822,1,-5.98455,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_16,33,L4_16,0,0,54.598791,1.374691,15.043821,274.076,1,-6.608518,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_17,33,L4_17,1,1,63.886014,1.367048,18.916155,297.764,1,-3.136936,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_18,33,L4_18,0,0,62.069888,1.437607,18.297118,299.975,1,-8.68884,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_19,33,L4_19,1,0,56.464964,1.364083,17.623296,314.666,1,-7.666757,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
run::M_ALL::reward_ablation::seed33::L4_20,33,L4_20,0,0,61.438953,1.223252,17.652913,272.208,0,-6.956003,suite,checkpoints/exp/reward_ablation/m_all/seed33/checkpoint.json
