run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,turns_to_success,data_scale_proxy,stage,checkpoint
run::M5_HRL::hierarchical_control::seed22::L3_11,22,L3_11,1,1,12.644484,1.612643,2.541548,207.457,0,13.193022,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_12,22,L3_12,1,1,15.674039,1.574945,3.844243,237.621,0,11.017861,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_13,22,L3_13,1,0,13.790394,1.670972,2.828974,207.467,0,8.714098,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_14,22,L3_14,1,1,12.643314,1.527395,2.602786,209.237,0,13.150095,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_15,22,L3_15,1,1,15.888592,1.532835,4.070758,250.804,0,12.343137,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_16,22,L3_16,1,1,21.612642,1.844528,5.122767,215.785,0,11.374563,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_17,22,L3_17,1,1,16.237939,1.58633,3.175834,205.75,0,12.511397,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_18,22,L3_18,1,1,13.609043,1.607821,3.290354,232.657,0,12.963715,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_19,22,L3_19,1,1,16.675988,1.673519,3.653018,213.787,0,12.846057,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L3_20,22,L3_20,1,0,11.606587,1.565126,2.428685,213.314,0,8.916945,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_1,22,L4_1,1,1,47.649962,1.393809,12.158655,259.341,1,3.253389,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_2,22,L4_2,0,0,35.2591,1.540279,10.557485,271.122,0,0.760006,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_3,22,L4_3,1,0,40.508568,1.686146,10.833954,256.259,1,0.071802,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_4,22,L4_4,1,0,40.238721,1.365525,11.423355,281.454,1,-0.147774,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_5,22,L4_5,1,1,43.762897,1.598154,12.16027,290.815,1,4.076036,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_6,22,L4_6,1,0,36.193869,1.522485,8.974325,256.021,0,2.979468,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_7,22,L4_7,1,0,27.892803,1.595436,7.577589,247.633,0,5.130358,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_8,22,L4_8,0,0,49.674365,1.675764,13.327821,250.698,1,-2.953914,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_9,22,L4_9,1,1,38.859084,1.619915,9.382613,233.269,0,7.577672,4,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_10,22,L4_10,1,0,37.435976,1.62474,8.792842,259.415,1,2.804897,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_11,22,L4_11,1,1,47.403606,1.652327,9.510054,200.738,0,7.85657,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_12,22,L4_12,1,1,35.579751,1.849485,8.818965,263.287,1,7.422684,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_13,22,L4_13,0,0,48.884195,1.398244,11.746245,239.127,1,-1.53192,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_14,22,L4_14,1,0,48.286638,1.482985,11.035693,222.542,1,0.237139,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_15,22,L4_15,1,1,33.363003,1.465752,8.517775,235.024,0,8.34028,4,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_16,22,L4_16,1,1,41.555985,1.588085,10.44507,249.632,1,5.647079,4,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_17,22,L4_17,1,0,51.00888,1.422239,14.194548,277.338,1,-3.186012,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_18,22,L4_18,1,1,63.81896,1.607429,17.445522,236.855,1,-0.331207,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_19,22,L4_19,1,1,47.413026,1.554271,11.278708,243.415,0,6.114065,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed22::L4_20,22,L4_20,1,0,49.834354,1.493059,12.606944,235.512,1,-0.634597,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed22/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_1,33,L1_1,1,1,1.903219,1.680331,0.344869,165.762,0,15.12317,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_2,33,L1_2,1,1,1.868872,1.909168,0.274074,150.19,0,16.079704,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_3,33,L1_3,1,0,2.446039,1.636442,0.409328,168.189,0,10.988698,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_4,33,L1_4,1,1,2.339293,1.812348,0.403781,175.965,0,15.249284,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_5,33,L1_5,1,0,1.349001,1.912054,0.207467,147.608,0,10.836628,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_6,33,L1_6,1,1,2.864721,1.930751,0.426259,153.612,0,16.201046,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_7,33,L1_7,1,1,1.663697,1.922613,0.285759,162.744,0,16.924174,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_8,33,L1_8,1,1,1.822082,2.262503,0.275187,152.806,0,15.691177,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_9,33,L1_9,1,1,2.203846,1.926463,0.408273,175.056,0,16.03789,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_10,33,L1_10,1,1,2.251402,2.064665,0.352638,162.016,0,15.895039,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_11,33,L1_11,1,0,2.723006,1.915914,0.389091,163.012,0,9.950705,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_12,33,L1_12,0,0,2.007474,1.893074,0.318465,150.915,0,9.486033,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_13,33,L1_13,1,0,2.623281,1.892227,0.438477,160.0,0,10.791744,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_14,33,L1_14,1,1,2.127096,1.952565,0.362775,176.829,0,15.44254,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_15,33,L1_15,1,0,2.059644,1.769513,0.312975,156.24,0,11.165967,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_16,33,L1_16,1,0,2.29576,2.068756,0.338948,155.139,0,11.603358,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_17,33,L1_17,1,1,2.359438,1.754505,0.372526,166.19,0,15.800039,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_18,33,L1_18,1,0,2.491577,1.790725,0.403137,156.092,0,10.634944,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_19,33,L1_19,0,0,1.361964,1.723635,0.207121,144.721,0,9.536371,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L1_20,33,L1_20,1,1,1.660294,1.972672,0.276996,166.102,0,15.809237,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_1,33,L2_1,0,0,4.069447,1.726746,0.712091,179.415,0,9.548877,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_2,33,L2_2,1,1,4.281006,1.891492,0.886447,196.4,0,15.299123,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_3,33,L2_3,1,0,4.094455,1.694879,0.755856,186.411,0,10.148505,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_4,33,L2_4,1,0,4.511758,1.724186,0.872137,177.805,0,10.839825,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_5,33,L2_5,1,1,4.151794,1.709775,0.842252,200.886,0,15.26939,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_6,33,L2_6,1,0,4.563743,1.720817,0.836815,189.684,0,10.424573,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_7,33,L2_7,1,0,3.811231,1.858655,0.668927,190.002,0,10.394417,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_8,33,L2_8,1,0,3.963815,1.785138,0.657951,177.217,0,11.067364,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_9,33,L2_9,1,1,5.782583,1.845321,1.141363,190.539,0,15.853455,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_10,33,L2_10,1,0,5.371167,1.893204,1.061438,187.146,0,10.527929,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_11,33,L2_11,1,1,3.918303,1.776151,0.67924,171.938,0,14.63405,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_12,33,L2_12,1,0,5.692432,1.732175,1.153521,211.569,0,9.95715,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_13,33,L2_13,1,1,5.546767,1.549789,1.124461,187.921,0,15.124979,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_14,33,L2_14,0,0,4.855208,1.59827,0.989263,182.468,0,8.738777,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_15,33,L2_15,1,1,5.294381,1.609481,0.887452,181.113,0,13.746119,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_16,33,L2_16,0,0,4.799527,1.742891,0.855217,175.452,0,8.911323,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_17,33,L2_17,1,1,3.844024,1.893606,0.764769,213.358,0,14.997655,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_18,33,L2_18,1,0,6.343499,1.697718,1.191157,189.375,0,9.833037,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_19,33,L2_19,1,1,4.631522,1.712547,0.958993,202.294,0,15.110258,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L2_20,33,L2_20,1,1,4.927465,1.693333,0.983277,182.096,0,14.920929,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_1,33,L3_1,1,0,10.266682,1.59133,2.179796,218.376,0,8.532682,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_2,33,L3_2,1,1,12.076821,1.852012,2.517658,212.119,0,13.477297,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_3,33,L3_3,0,0,10.740167,1.60814,2.326677,212.105,0,6.892601,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_4,33,L3_4,1,1,7.528968,1.907599,1.769842,228.325,0,14.217482,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_5,33,L3_5,1,0,11.586678,1.719472,2.562429,222.83,0,7.852446,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_6,33,L3_6,0,0,12.213513,1.678247,2.464828,207.227,0,7.740451,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_7,33,L3_7,1,1,12.834841,1.69854,2.750911,217.566,0,12.84477,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_8,33,L3_8,1,1,9.390127,1.814956,2.041656,214.995,0,13.576408,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_9,33,L3_9,0,0,13.360589,1.54196,2.703392,206.047,0,6.49264,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_10,33,L3_10,1,1,13.801339,1.606862,3.389706,234.442,0,12.201383,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_11,33,L3_11,1,0,12.3439,1.463303,2.637525,239.316,0,8.923888,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_12,33,L3_12,1,0,12.458018,1.839559,2.863668,216.513,0,8.407655,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_13,33,L3_13,1,1,12.629964,1.785388,2.756863,208.988,0,14.198288,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_14,33,L3_14,1,1,11.160958,1.591257,2.548183,226.144,0,12.784685,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_15,33,L3_15,1,1,17.210451,1.610162,3.630853,210.813,0,12.656636,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_16,33,L3_16,1,1,18.778443,1.606462,4.083997,228.655,1,11.136446,1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_17,33,L3_17,1,1,12.301786,1.63181,2.605912,207.833,0,12.578233,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_18,33,L3_18,1,0,14.074709,1.608614,3.529429,255.112,0,8.550301,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_19,33,L3_19,1,1,16.240529,1.68298,3.898369,237.022,0,12.770987,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L3_20,33,L3_20,1,1,13.008573,1.678331,2.770802,199.027,0,13.678138,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_1,33,L4_1,1,1,42.614792,1.505359,9.328483,235.006,1,6.7856,2,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_2,33,L4_2,1,1,35.623654,1.466217,10.244313,283.816,0,7.923426,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_3,33,L4_3,1,1,31.172456,1.455595,8.375072,262.077,0,8.765518,4,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_4,33,L4_4,1,1,47.452571,1.566616,11.563538,244.543,1,5.403793,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_5,33,L4_5,1,0,42.189783,1.457326,10.475014,241.797,1,0.780931,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_6,33,L4_6,1,1,38.573877,1.656937,11.152852,271.263,1,4.771918,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_7,33,L4_7,1,1,35.712046,1.613781,9.481019,258.937,1,5.629266,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_8,33,L4_8,1,0,44.722334,1.416371,11.580257,252.317,1,0.174964,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_9,33,L4_9,1,0,36.460673,1.764433,8.773704,232.565,1,2.696077,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_10,33,L4_10,0,0,36.719809,1.697013,9.398485,257.301,0,2.613507,6,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_11,33,L4_11,1,0,43.976204,1.363663,8.572792,222.453,1,2.753316,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_12,33,L4_12,1,1,44.475912,1.700987,12.659012,243.096,1,3.563049,4,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_13,33,L4_13,1,1,46.749765,1.538755,11.994477,247.057,1,3.851563,4,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_14,33,L4_14,0,0,42.591474,1.652119,8.665802,221.857,1,1.416754,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_15,33,L4_15,1,1,39.672147,1.502769,8.708653,224.061,1,6.84575,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_16,33,L4_16,0,0,35.430849,1.513279,8.523865,248.315,0,2.24381,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_17,33,L4_17,1,1,48.881637,1.404488,11.582065,235.198,1,3.378036,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_18,33,L4_18,1,1,55.65655,1.471334,16.36559,307.874,0,1.572924,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_19,33,L4_19,1,0,44.505751,1.408822,11.28591,248.64,1,-0.218284,-1,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
run::M5_HRL::hierarchical_control::seed33::L4_20,33,L4_20,1,1,42.481729,1.637883,10.028263,236.715,1,5.772982,3,,hrl,checkpoints/exp/hierarchical_control/m5_hrl/seed33/checkpoint.json
