run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,stage,checkpoint
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_4,22,L2_4,1,0,5.012892,1.728938,0.987314,187.263,0,9.894454,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_5,22,L2_5,1,1,4.916679,1.601436,0.823491,156.55,0,14.83848,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_6,22,L2_6,1,1,5.283704,1.704215,0.808977,146.914,0,14.71667,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_7,22,L2_7,1,1,6.414646,1.613295,1.063567,163.334,0,14.542756,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_8,22,L2_8,1,0,5.001388,1.760502,0.920427,170.608,0,9.681363,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_9,22,L2_9,1,1,6.401662,1.769475,0.973515,160.491,0,14.202893,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_10,22,L2_10,1,0,7.627649,1.595763,1.256774,182.931,0,9.97038,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_11,22,L2_11,1,1,5.137273,1.600145,0.77776,144.477,0,14.449891,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_12,22,L2_12,1,1,7.675786,1.767901,1.325617,184.899,0,14.114153,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_13,22,L2_13,1,1,6.313737,1.720083,1.038945,163.092,0,14.717406,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_14,22,L2_14,1,1,5.29792,1.632267,0.826907,153.136,0,15.60183,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_15,22,L2_15,1,1,6.900671,1.679906,1.15285,166.699,0,14.186649,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_16,22,L2_16,1,1,5.389423,1.622045,0.765885,151.504,0,15.129427,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_17,22,L2_17,1,1,6.897726,1.783739,0.956598,145.723,0,14.63293,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_18,22,L2_18,0,0,8.323459,1.468728,1.364155,162.641,0,8.800606,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_19,22,L2_19,1,1,7.610575,1.730088,1.246054,167.006,0,14.769319,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L2_20,22,L2_20,1,1,5.828119,1.543449,0.808486,143.068,0,14.641208,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_1,22,L3_1,1,1,11.220048,1.321815,2.399014,207.584,0,13.311313,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_2,22,L3_2,1,1,14.247206,1.58022,3.189849,212.425,0,12.95865,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_3,22,L3_3,1,1,11.183874,1.494007,2.048493,181.546,0,13.913279,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_4,22,L3_4,1,1,11.502099,1.620376,1.983187,189.494,0,12.800647,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_5,22,L3_5,1,1,14.187926,1.47218,2.710476,199.965,0,12.929482,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_6,22,L3_6,0,0,15.820474,1.561447,2.450196,167.946,0,7.275242,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_7,22,L3_7,1,1,15.54927,1.508995,2.80088,188.329,0,12.689208,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_8,22,L3_8,1,0,14.054842,1.524918,2.41045,174.986,0,8.999422,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_9,22,L3_9,1,0,15.619867,1.488398,3.254204,194.031,0,7.075668,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_10,22,L3_10,1,0,14.623412,1.461616,2.569136,184.513,0,8.87716,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_11,22,L3_11,1,1,11.617991,1.704748,1.917118,171.847,0,14.107847,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_12,22,L3_12,1,1,15.151047,1.558536,2.668062,177.092,0,13.073641,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_13,22,L3_13,1,1,11.948707,1.45692,2.442167,192.697,0,12.550075,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_14,22,L3_14,1,1,13.690942,1.480583,2.506147,189.722,0,12.581377,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_15,22,L3_15,1,0,23.130146,1.480042,4.062639,193.588,0,6.907417,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_16,22,L3_16,1,1,16.74255,1.539559,3.176123,199.043,0,12.53139,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_17,22,L3_17,1,0,20.607498,1.469784,3.556516,166.732,0,7.393076,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_18,22,L3_18,1,1,12.648728,1.495927,2.184276,173.321,0,13.45849,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_19,22,L3_19,1,1,17.714018,1.754297,3.112675,177.057,0,13.2116,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L3_20,22,L3_20,1,1,20.171033,1.535602,3.697798,178.979,0,12.251655,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_1,22,L4_1,1,1,57.671107,1.310203,10.996293,192.895,0,5.442764,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_2,22,L4_2,1,0,41.643231,1.515844,7.958216,197.88,0,3.27576,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_3,22,L4_3,1,1,52.988951,1.304543,10.300985,200.998,1,6.060519,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_4,22,L4_4,1,0,48.243066,1.473151,10.77001,216.577,1,-0.13324,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_5,22,L4_5,0,0,38.654995,1.540406,7.991994,201.143,1,1.180623,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_6,22,L4_6,0,0,50.050491,1.365037,9.785427,210.882,1,-0.501484,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_7,22,L4_7,1,1,42.43603,1.468604,8.422216,205.627,1,6.89907,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_8,22,L4_8,1,1,61.279964,1.269958,14.436087,232.59,1,1.691034,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_9,22,L4_9,0,0,42.489918,1.460891,7.401894,184.719,1,1.815812,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_10,22,L4_10,1,0,35.628138,1.582197,7.493229,208.557,0,4.501206,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_11,22,L4_11,1,1,59.317615,1.469957,11.247358,174.378,1,4.180769,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_12,22,L4_12,1,1,49.562975,1.56702,9.692978,195.063,1,5.769167,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_13,22,L4_13,1,1,52.503908,1.303132,9.181282,186.211,1,6.558798,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_14,22,L4_14,1,1,42.417814,1.369389,8.302345,204.523,1,6.386932,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_15,22,L4_15,1,0,59.174935,1.32074,13.2271,200.287,1,-1.856653,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_16,22,L4_16,0,0,50.329306,1.453335,10.001912,204.23,1,-0.835803,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_17,22,L4_17,1,0,56.101871,1.278059,12.731301,229.391,0,-0.039122,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_18,22,L4_18,1,0,69.014868,1.397492,16.350354,244.526,1,-4.096872,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_19,22,L4_19,1,1,54.19042,1.487571,10.014508,195.73,1,5.611908,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed22::L4_20,22,L4_20,1,1,62.604975,1.430854,12.395713,189.835,1,3.98925,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed22/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_1,33,L1_1,1,1,1.960248,1.84159,0.251686,134.453,0,15.490185,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_2,33,L1_2,1,1,2.961502,1.668343,0.415415,144.602,0,14.600092,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_3,33,L1_3,1,0,2.794963,1.674806,0.391245,134.239,0,10.064711,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_4,33,L1_4,1,1,3.179939,2.026611,0.3988,130.398,0,15.766612,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_5,33,L1_5,1,1,1.873357,1.993041,0.263353,136.069,0,15.897872,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_6,33,L1_6,1,1,2.319844,1.770855,0.290595,129.387,0,15.511434,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_7,33,L1_7,1,0,2.319456,1.921657,0.27077,118.235,0,10.646583,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_8,33,L1_8,1,1,2.193266,1.76472,0.325814,155.996,0,15.218797,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_9,33,L1_9,1,0,2.334541,1.903335,0.345638,145.011,0,11.044343,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_10,33,L1_10,1,1,2.5733,1.674135,0.348965,129.476,0,15.487877,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_11,33,L1_11,1,0,2.409513,1.771376,0.298122,139.783,0,10.310405,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_12,33,L1_12,1,1,2.014374,1.866818,0.285205,133.383,0,15.570143,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_13,33,L1_13,1,1,3.187602,1.687677,0.438763,130.071,0,14.879201,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_14,33,L1_14,1,1,2.767353,1.943791,0.410381,150.046,0,15.681792,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_15,33,L1_15,1,1,2.302535,1.804888,0.315832,145.203,0,15.392792,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_16,33,L1_16,1,1,3.156511,1.975626,0.478748,147.332,0,15.288068,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_17,33,L1_17,1,1,2.92568,2.042418,0.418727,144.894,0,15.783964,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_18,33,L1_18,1,1,2.605706,1.759374,0.374297,145.536,0,14.925488,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_19,33,L1_19,1,1,1.981751,1.950526,0.303588,142.745,0,15.813694,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L1_20,33,L1_20,1,0,2.043469,1.857663,0.273303,129.616,0,11.004976,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_1,33,L2_1,0,0,4.972572,1.790132,0.739416,154.683,0,9.325563,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_2,33,L2_2,1,1,4.414928,1.760218,0.679913,160.076,0,16.167211,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_3,33,L2_3,1,1,5.259466,1.732914,0.806349,164.166,0,14.894688,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_4,33,L2_4,1,1,4.888011,1.644919,0.71221,154.935,0,14.826339,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_5,33,L2_5,1,1,4.860182,1.509824,0.814007,164.073,0,14.302878,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_6,33,L2_6,1,1,4.997006,1.839435,0.863856,171.698,0,15.087623,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_7,33,L2_7,1,1,6.146873,1.789992,1.04686,171.47,0,15.599812,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_8,33,L2_8,1,1,4.679108,1.700304,0.833595,167.304,1,13.267795,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_9,33,L2_9,1,1,7.761814,1.773462,1.253324,165.577,0,14.892112,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_10,33,L2_10,0,0,6.931791,1.497053,1.031618,154.518,0,8.758696,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_11,33,L2_11,1,1,4.390971,1.760854,0.759711,164.592,0,15.026008,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_12,33,L2_12,1,0,6.162249,1.51927,1.072099,170.126,0,10.222602,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_13,33,L2_13,1,1,7.391222,1.982335,1.160248,163.458,0,14.764048,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_14,33,L2_14,1,1,5.745909,1.783766,0.884688,164.466,0,14.785788,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_15,33,L2_15,1,1,5.577951,1.549762,0.874983,159.536,0,14.44231,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_16,33,L2_16,1,1,6.381837,1.678375,0.93136,150.443,0,14.751258,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_17,33,L2_17,1,1,6.357451,1.750008,0.991846,157.319,0,14.91983,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_18,33,L2_18,1,1,7.428389,1.679051,1.358896,180.627,0,15.007987,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_19,33,L2_19,0,0,5.718692,1.535611,1.017737,185.653,0,8.780078,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L2_20,33,L2_20,1,1,6.297298,1.473626,0.961886,136.575,0,14.5568,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_1,33,L3_1,1,1,11.905115,1.469382,2.321547,195.737,0,12.848553,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_2,33,L3_2,0,0,14.746202,1.608232,2.582426,172.616,0,8.255427,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_3,33,L3_3,0,0,15.164582,1.593313,2.72072,180.693,0,6.471433,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_4,33,L3_4,1,1,14.035666,1.361059,2.553243,190.592,0,13.567127,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_5,33,L3_5,1,1,16.925423,1.491399,3.155457,190.618,0,13.129192,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_6,33,L3_6,1,1,14.829744,1.516572,2.541957,182.281,0,13.013929,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
