run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,turns_to_success,data_scale_proxy,stage,checkpoint
run::M_ALL::paper_appendix::seed22::L3_20,22,L3_20,1,1,18.325157,1.720231,4.307863,255.095,0,11.270899,3,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_1,22,L4_1,1,1,58.512776,1.575659,14.655927,249.767,1,0.528603,5,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_2,22,L4_2,1,1,41.675871,1.669671,12.955045,308.982,1,1.909388,5,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_3,22,L4_3,1,1,52.821799,1.455557,13.583303,287.719,1,1.877149,5,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_4,22,L4_4,1,1,42.367555,1.44382,12.233911,276.878,0,4.256645,5,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_5,22,L4_5,1,1,49.867124,1.53642,13.746601,274.976,1,1.19398,4,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_6,22,L4_6,0,0,52.4607,1.464108,15.858438,281.397,0,-4.446361,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_7,22,L4_7,0,0,48.270031,1.295266,13.567468,287.65,1,-3.731999,6,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_8,22,L4_8,1,0,62.639903,1.401416,17.935695,297.45,1,-6.646779,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_9,22,L4_9,1,1,44.217152,1.406028,11.270025,269.737,1,2.823728,4,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_10,22,L4_10,1,1,41.049561,1.474699,11.446392,299.277,1,3.462398,5,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_11,22,L4_11,0,0,63.500402,1.579983,15.54658,243.523,1,-5.893376,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_12,22,L4_12,1,0,45.840599,1.375563,12.723183,261.096,1,-2.596117,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_13,22,L4_13,1,1,50.410092,1.328743,14.707613,292.037,1,0.582456,5,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_14,22,L4_14,1,0,55.127142,1.490547,15.850668,294.023,0,-2.958089,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_15,22,L4_15,1,1,51.626409,1.672861,14.179956,265.223,1,1.429329,3,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_16,22,L4_16,1,1,54.750737,1.313738,13.849803,253.782,0,3.123225,4,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_17,22,L4_17,1,1,66.764167,1.449388,19.852529,299.822,1,-2.869903,5,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_18,22,L4_18,1,0,72.368964,1.484745,19.861734,269.903,1,-7.8324,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_19,22,L4_19,0,0,60.285316,1.292157,19.225133,309.024,1,-9.268983,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed22::L4_20,22,L4_20,1,1,60.970449,1.477653,14.25593,244.18,1,0.926756,3,,suite,checkpoints/exp/paper_appendix/m_all/seed22/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_1,33,L1_1,1,0,2.254299,1.873399,0.401357,166.247,0,9.773449,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_2,33,L1_2,1,1,3.129443,1.709263,0.560446,169.922,0,13.800468,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_3,33,L1_3,1,1,2.69767,1.957001,0.522335,183.032,0,15.006635,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_4,33,L1_4,1,1,2.798352,2.061624,0.530904,195.727,0,14.074893,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_5,33,L1_5,1,1,1.747713,1.876504,0.333195,179.303,0,14.227389,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_6,33,L1_6,1,1,2.496559,1.923611,0.411944,172.951,0,14.551366,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_7,33,L1_7,1,1,2.394181,2.177795,0.417714,174.501,0,14.541017,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_8,33,L1_8,1,0,2.383866,1.889478,0.410947,170.741,0,9.542308,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_9,33,L1_9,1,1,2.825334,1.835949,0.557899,188.735,0,14.49638,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_10,33,L1_10,1,0,3.029227,1.7999,0.455167,167.604,0,9.932966,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_11,33,L1_11,0,0,3.245724,1.733236,0.54041,175.416,0,7.896633,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_12,33,L1_12,1,1,2.089593,1.786094,0.293201,147.49,0,14.203239,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_13,33,L1_13,1,1,2.605108,1.752105,0.603202,214.638,0,14.158123,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_14,33,L1_14,1,1,3.016299,1.993932,0.616107,206.147,0,14.30853,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_15,33,L1_15,1,0,3.119737,1.871624,0.641799,185.849,0,9.876431,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_16,33,L1_16,1,0,2.726859,1.887058,0.446949,167.826,0,9.422899,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_17,33,L1_17,1,1,2.859975,2.01627,0.574899,188.146,0,14.98901,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_18,33,L1_18,1,0,3.606012,2.135714,0.568591,157.983,0,9.206976,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_19,33,L1_19,1,1,2.063134,1.7344,0.385144,158.811,0,13.75402,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L1_20,33,L1_20,1,0,1.942329,1.953252,0.319062,171.259,0,9.844983,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_1,33,L2_1,0,0,4.61724,1.952207,0.948591,202.628,0,8.649232,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_2,33,L2_2,0,0,4.67886,1.746639,1.022453,213.091,0,7.841994,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_3,33,L2_3,1,1,6.048739,1.772877,1.146655,202.463,0,13.471628,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_4,33,L2_4,1,0,4.403332,1.819263,0.877953,198.855,0,9.620921,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_5,33,L2_5,1,0,5.458246,1.886084,1.085085,188.835,0,8.469554,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_6,33,L2_6,1,1,5.423016,1.690935,1.169535,215.999,0,13.676685,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_7,33,L2_7,1,1,5.979798,1.66588,1.38596,235.504,0,13.207649,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_8,33,L2_8,1,1,5.886059,2.01578,1.10999,206.043,0,13.982239,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_9,33,L2_9,0,0,6.291721,1.620606,1.259041,207.669,0,7.849344,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_10,33,L2_10,1,1,6.497087,1.728409,1.463651,221.052,0,13.661427,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_11,33,L2_11,1,0,4.768503,1.700066,0.894321,197.7,0,9.250251,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_12,33,L2_12,1,1,8.96958,1.744511,1.950293,211.332,0,13.106217,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_13,33,L2_13,1,0,6.432927,1.648481,1.409969,219.612,0,7.858113,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_14,33,L2_14,1,1,5.44292,1.722586,0.894189,183.347,0,13.798458,3,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_15,33,L2_15,1,1,5.894617,1.767103,1.187136,208.17,0,13.527043,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_16,33,L2_16,1,1,6.661187,1.611758,1.358217,204.822,0,13.569961,1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_17,33,L2_17,1,0,6.326075,1.526964,1.332431,223.437,0,8.531821,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_18,33,L2_18,0,0,7.573748,1.683034,1.676273,223.963,0,7.29926,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_19,33,L2_19,1,0,7.255916,1.677639,1.61947,231.096,0,9.020987,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L2_20,33,L2_20,1,1,6.89,1.805722,1.469604,225.926,0,13.210795,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_1,33,L3_1,1,1,13.442199,1.773213,2.792922,215.41,0,11.93498,4,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_2,33,L3_2,1,1,12.138199,1.712459,3.376759,259.358,0,10.970563,3,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_3,33,L3_3,1,0,12.575531,1.577511,3.320501,253.598,0,6.830317,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_4,33,L3_4,0,0,13.562999,1.782522,3.629021,257.0,0,5.991911,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_5,33,L3_5,1,1,15.232192,1.558092,3.841646,262.123,0,11.157125,3,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_6,33,L3_6,1,1,16.212655,1.665965,4.346231,256.172,0,11.404745,3,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_7,33,L3_7,1,1,17.165637,1.516706,4.542224,244.03,0,12.170918,3,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_8,33,L3_8,1,1,13.603235,1.490302,2.888069,224.701,0,12.144765,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_9,33,L3_9,1,0,15.323185,1.557327,3.448593,226.08,0,7.596028,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_10,33,L3_10,1,0,17.745402,1.804653,4.674694,273.385,0,6.668923,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_11,33,L3_11,1,1,13.341343,1.459654,3.574289,261.538,0,10.925829,4,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_12,33,L3_12,1,1,17.328234,1.467901,4.602072,263.912,0,10.340289,3,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_13,33,L3_13,1,1,15.063207,1.477119,3.516547,240.906,0,11.993264,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_14,33,L3_14,1,0,21.195165,1.506431,5.303194,238.028,0,5.318136,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_15,33,L3_15,0,0,23.112824,1.480185,6.608863,272.481,0,3.148065,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_16,33,L3_16,1,1,20.095924,1.577301,5.563352,273.562,0,10.404699,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_17,33,L3_17,1,0,18.309222,1.536926,4.061943,211.078,0,6.563242,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_18,33,L3_18,1,0,18.766163,1.448499,4.713325,252.842,0,5.667887,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_19,33,L3_19,1,0,17.144388,1.585111,3.655914,234.108,0,7.177241,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L3_20,33,L3_20,1,1,17.742844,1.580747,4.075236,247.793,0,11.288763,2,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_1,33,L4_1,1,0,46.93876,1.509694,13.248172,274.828,0,-1.133186,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_2,33,L4_2,1,1,43.814174,1.575056,10.953765,268.72,0,5.825202,5,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_3,33,L4_3,1,1,42.047209,1.502753,9.390272,256.625,0,6.899293,4,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_4,33,L4_4,1,0,43.41506,1.501173,11.350302,264.741,1,-0.734053,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_5,33,L4_5,1,1,49.842925,1.604052,13.534034,275.548,1,2.068326,3,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_6,33,L4_6,1,1,48.097883,1.644913,13.150302,277.889,1,2.519056,4,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_7,33,L4_7,1,1,36.695567,1.587932,8.809781,243.151,0,6.657933,3,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_8,33,L4_8,1,1,66.497729,1.426966,18.582362,306.536,1,-2.268738,4,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_9,33,L4_9,1,0,40.324639,1.673619,10.299689,263.448,1,-0.044488,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_10,33,L4_10,1,0,53.366895,1.578967,15.243361,278.912,1,-4.150813,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_11,33,L4_11,1,1,53.699691,1.486185,13.432182,260.036,1,1.455863,4,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_12,33,L4_12,1,1,56.866439,1.510715,15.500398,256.875,0,2.026459,5,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_13,33,L4_13,0,0,46.958542,1.417145,10.882946,246.658,1,-1.882082,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_14,33,L4_14,0,0,64.257535,1.264266,17.774492,285.427,1,-8.188868,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_15,33,L4_15,1,1,43.004537,1.412793,12.178656,287.377,1,3.480204,5,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_16,33,L4_16,0,0,40.088854,1.341148,11.181817,260.922,0,-0.496618,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_17,33,L4_17,1,0,71.819576,1.401617,18.761003,262.068,1,-7.64925,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_18,33,L4_18,1,0,74.247372,1.404367,20.445097,294.033,0,-6.883651,-1,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_19,33,L4_19,0,0,56.459161,1.502763,13.268824,240.907,1,-3.639632,6,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
run::M_ALL::paper_appendix::seed33::L4_20,33,L4_20,1,1,66.929361,1.325328,20.013041,281.869,1,-3.888438,5,,suite,checkpoints/exp/paper_appendix/m_all/seed33/checkpoint.json
