run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,turns_to_success,data_scale_proxy,stage,checkpoint
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_9,22,L2_9,1,0,5.737463,1.555661,1.134104,191.56,0,9.243042,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_10,22,L2_10,1,0,4.676158,1.330055,0.92075,202.745,0,8.398005,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_11,22,L2_11,1,1,3.289516,1.526502,0.719347,215.725,0,13.638216,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_12,22,L2_12,1,1,4.741966,1.604794,0.984257,220.76,0,14.576582,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_13,22,L2_13,1,1,5.24334,1.459695,1.183652,206.283,0,13.852081,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_14,22,L2_14,1,1,3.855726,1.624515,0.736059,186.255,0,14.420302,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_15,22,L2_15,1,1,4.4018,1.874369,0.867973,204.332,0,13.588906,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_16,22,L2_16,1,1,5.244993,1.659457,1.086191,218.176,0,13.633343,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_17,22,L2_17,1,1,5.183294,1.51882,1.132491,214.999,0,13.836594,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_18,22,L2_18,1,1,6.252448,1.598133,1.347438,205.196,0,13.4948,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_19,22,L2_19,0,0,5.183519,1.526601,1.014809,199.464,0,7.773257,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L2_20,22,L2_20,1,1,6.226345,1.498903,1.319515,202.445,0,13.012786,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_1,22,L3_1,1,0,10.063053,1.538316,2.428966,221.958,0,7.817514,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_2,22,L3_2,1,1,12.373612,1.444845,2.473497,218.945,0,12.075085,4,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_3,22,L3_3,1,0,11.063803,1.518649,2.570383,234.837,0,7.422304,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_4,22,L3_4,1,1,9.069397,1.448423,1.652066,187.682,0,13.821423,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_5,22,L3_5,0,0,10.418709,1.527161,2.554653,238.251,0,5.791866,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_6,22,L3_6,1,0,12.139612,1.517655,2.752505,226.053,0,6.918599,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_7,22,L3_7,1,1,12.309489,1.54174,2.957886,237.089,0,11.985276,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_8,22,L3_8,0,0,10.033778,1.544477,2.472383,228.992,0,6.554004,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_9,22,L3_9,1,0,14.398861,1.487015,3.267645,227.441,0,7.629269,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_10,22,L3_10,1,0,14.445998,1.535154,3.627796,247.517,0,7.048432,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_11,22,L3_11,0,0,10.563059,1.547384,2.613527,231.781,0,6.38213,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_12,22,L3_12,0,0,11.885425,1.494568,2.892258,254.263,0,5.581295,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_13,22,L3_13,1,0,10.724412,1.602002,2.574122,233.255,0,8.47467,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_14,22,L3_14,1,0,12.566459,1.55648,3.079884,231.431,0,7.484758,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_15,22,L3_15,1,1,16.564094,1.587974,4.132809,229.231,0,10.282493,4,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_16,22,L3_16,1,1,17.380397,1.501003,5.025484,299.885,0,9.922067,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_17,22,L3_17,1,1,12.514715,1.40537,2.69555,231.674,0,11.644957,4,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_18,22,L3_18,1,1,14.836365,1.5827,3.651287,249.222,0,12.289761,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_19,22,L3_19,1,0,13.931863,1.436858,2.784522,197.913,0,7.027391,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L3_20,22,L3_20,1,1,11.768051,1.435934,2.644549,229.286,0,12.281542,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_1,22,L4_1,1,0,49.278135,1.526817,11.879622,242.164,0,0.096503,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_2,22,L4_2,1,1,31.352722,1.50668,8.430581,265.036,1,6.387587,4,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_3,22,L4_3,1,1,39.926105,1.447901,12.636683,288.76,1,3.830486,4,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_4,22,L4_4,1,1,45.126007,1.383432,13.733171,291.069,1,1.398835,5,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_5,22,L4_5,1,0,40.744977,1.430157,10.319973,259.81,1,0.6256,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_6,22,L4_6,1,1,35.044285,1.176652,10.571063,302.888,1,4.018731,5,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_7,22,L4_7,1,0,33.456816,1.555611,8.925838,254.289,1,1.315637,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_8,22,L4_8,1,0,46.015619,1.359775,14.57394,301.826,1,-3.077454,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_9,22,L4_9,1,1,29.666572,1.457171,7.026845,246.311,1,7.040071,4,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_10,22,L4_10,1,0,35.970735,1.4247,9.864351,260.83,1,0.830997,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_11,22,L4_11,1,0,33.142767,1.312733,7.950617,239.367,0,3.090909,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_12,22,L4_12,0,0,39.487142,1.479722,10.25297,258.875,1,-1.320663,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_13,22,L4_13,1,1,41.833644,1.276701,10.676415,271.861,0,6.018498,5,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_14,22,L4_14,1,1,41.648348,1.312486,10.275224,254.101,0,5.529235,5,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_15,22,L4_15,1,0,45.31858,1.4997,11.569459,259.399,1,-1.810936,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_16,22,L4_16,1,0,32.351916,1.381481,9.331904,293.272,0,2.369692,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_17,22,L4_17,0,0,58.28497,1.377345,17.059171,285.581,1,-6.365728,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_18,22,L4_18,1,1,50.629119,1.43003,14.216594,277.592,1,1.905398,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_19,22,L4_19,1,0,47.975763,1.353625,13.227664,279.753,1,-3.02097,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed22::L4_20,22,L4_20,1,0,41.411047,1.390894,11.619411,279.034,1,-0.602402,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_1,33,L1_1,1,0,1.40652,1.838309,0.266275,176.706,0,9.774922,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_2,33,L1_2,1,0,2.324851,1.737368,0.341832,154.521,0,10.105694,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_3,33,L1_3,1,1,2.537261,1.774142,0.477977,179.667,0,14.142736,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_4,33,L1_4,1,1,2.476497,1.624748,0.434217,166.071,0,14.653718,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_5,33,L1_5,1,1,1.371508,1.832579,0.196922,152.827,0,14.649448,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_6,33,L1_6,1,1,1.789821,1.733957,0.369209,180.877,0,15.253707,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_7,33,L1_7,1,1,1.742665,1.823751,0.323986,182.868,0,14.92655,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_8,33,L1_8,1,1,1.952827,1.428874,0.368215,180.25,0,14.334489,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_9,33,L1_9,1,0,1.417522,1.670114,0.259907,175.489,0,9.411221,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_10,33,L1_10,1,1,2.309848,1.656143,0.343538,173.298,0,14.303699,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_11,33,L1_11,0,0,1.882681,1.474674,0.341891,166.825,0,8.16308,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_12,33,L1_12,1,1,1.657643,1.98719,0.2899,159.482,0,16.15675,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_13,33,L1_13,0,0,2.256629,1.689171,0.409086,170.587,0,7.663806,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_14,33,L1_14,1,1,2.411751,1.994258,0.359494,163.545,0,15.079408,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_15,33,L1_15,1,1,2.277391,1.877977,0.447795,177.936,0,14.017811,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_16,33,L1_16,1,0,1.932669,1.66415,0.30651,159.331,0,9.974156,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_17,33,L1_17,1,1,2.337449,1.703226,0.403588,180.045,0,14.794718,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_18,33,L1_18,1,1,2.735733,1.654704,0.486121,166.977,0,14.432549,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_19,33,L1_19,1,1,1.437892,1.687674,0.233174,172.516,0,13.899099,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L1_20,33,L1_20,1,1,1.632719,2.026963,0.26399,170.879,0,15.40171,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_1,33,L2_1,0,0,3.363918,1.857391,0.72857,204.581,0,8.315866,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_2,33,L2_2,1,1,3.552866,1.481875,0.756633,202.326,0,13.950682,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_3,33,L2_3,1,1,4.111253,1.634911,0.809953,200.349,0,14.97062,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_4,33,L2_4,1,0,3.764276,1.762009,0.699483,204.577,0,9.490443,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_5,33,L2_5,1,1,4.570186,1.529239,0.993201,202.602,0,13.520522,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_6,33,L2_6,1,0,3.996811,1.74693,0.808052,193.747,0,9.945064,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_7,33,L2_7,1,1,4.364163,1.581295,0.855597,205.761,0,13.62695,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_8,33,L2_8,1,0,4.285846,1.446436,0.923626,214.854,0,8.879286,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_9,33,L2_9,1,1,5.12742,1.44747,1.099767,211.152,0,13.938199,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_10,33,L2_10,1,1,3.94577,1.591908,0.896218,221.805,0,13.570038,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_11,33,L2_11,1,1,4.291652,1.517626,0.762286,184.157,0,13.635228,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_12,33,L2_12,1,0,5.259883,1.541553,1.117447,217.214,0,8.898269,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_13,33,L2_13,1,1,5.717045,1.51155,1.073683,185.88,0,12.809383,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_14,33,L2_14,1,1,3.954001,1.747342,0.83864,211.162,0,14.429815,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_15,33,L2_15,1,1,3.863705,1.639114,0.81465,196.883,0,13.985264,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_16,33,L2_16,1,1,5.723553,1.815238,1.107242,186.591,0,13.436687,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_17,33,L2_17,1,0,4.616663,1.760866,0.88327,188.931,0,9.741521,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_18,33,L2_18,1,1,5.81898,1.506755,1.31134,218.316,0,13.487726,1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_19,33,L2_19,1,1,4.547758,1.437348,0.817073,186.748,0,13.731428,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L2_20,33,L2_20,1,0,4.716612,1.475659,1.046946,227.573,0,9.198593,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_1,33,L3_1,1,0,7.871137,1.719841,2.046279,275.589,1,7.065796,6,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_2,33,L3_2,1,1,12.293219,1.387031,3.089456,238.926,0,11.649182,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_3,33,L3_3,0,0,11.129318,1.625831,2.935476,263.155,0,6.100415,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_4,33,L3_4,1,1,8.983387,1.537214,2.074086,230.981,0,13.059153,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_5,33,L3_5,1,0,9.718352,1.638956,2.013582,213.103,0,7.516148,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_6,33,L3_6,1,1,13.143506,1.537654,2.980416,217.653,0,11.727975,4,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_7,33,L3_7,1,0,12.440567,1.527987,3.095961,261.112,0,8.067164,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_8,33,L3_8,1,1,10.728456,1.451825,2.383068,240.497,0,12.340729,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_9,33,L3_9,1,1,10.340437,1.397709,2.424874,226.664,0,12.252202,4,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_10,33,L3_10,1,1,15.490929,1.344023,3.920799,251.931,0,10.78476,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_11,33,L3_11,1,1,13.282571,1.623112,3.137729,230.925,0,12.418917,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_12,33,L3_12,1,1,13.213244,1.28332,3.464605,279.222,0,11.466747,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_13,33,L3_13,1,0,11.505332,1.622038,2.85965,253.042,0,7.551916,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_14,33,L3_14,1,0,11.569644,1.508546,2.418918,219.061,0,7.112399,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_15,33,L3_15,1,1,17.917746,1.399821,4.63508,252.878,0,10.250423,2,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_16,33,L3_16,1,0,14.390265,1.325019,3.602251,252.863,0,7.759777,-1,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::regime_latency_sensitive::seed33::L3_17,33,L3_17,1,1,13.957312,1.35948,3.539544,265.736,0,11.627802,3,,runtime_ppo,checkpoints/exp/regime_latency_sensitive/m4_runtime_ppo/seed33/checkpoint.json
