run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,turns_to_success,data_scale_proxy,stage,checkpoint
run::M4_RUNTIME_PPO::runtime_control::seed22::L2_19,22,L2_19,1,1,5.479357,1.575253,1.092797,199.019,0,13.660191,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L2_20,22,L2_20,1,1,5.352636,1.542546,1.079817,200.594,0,13.280593,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_1,22,L3_1,1,0,12.707057,1.497238,2.830165,230.357,0,7.359067,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_2,22,L3_2,1,0,12.562845,1.465334,2.381248,199.562,0,6.907079,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_3,22,L3_3,1,1,12.816884,1.611442,2.821998,235.789,0,12.543157,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_4,22,L3_4,0,0,10.596257,1.541708,2.858657,244.415,0,5.632492,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_5,22,L3_5,1,0,13.504095,1.530384,3.482274,270.383,0,6.794451,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_6,22,L3_6,1,1,13.116501,1.469067,2.912226,237.81,0,11.86689,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_7,22,L3_7,1,0,16.793178,1.447624,3.629926,224.425,0,6.607771,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_8,22,L3_8,0,0,13.3978,1.709699,3.028644,218.144,0,6.611539,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_9,22,L3_9,1,0,13.871694,1.535001,3.168718,225.711,0,7.752508,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_10,22,L3_10,1,0,14.831306,1.585938,3.413275,226.378,0,7.363299,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_11,22,L3_11,1,1,12.939493,1.311814,3.390671,256.295,0,11.771144,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_12,22,L3_12,1,0,14.190214,1.492722,3.418683,237.137,0,7.05078,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_13,22,L3_13,1,1,16.520643,1.573258,4.962014,271.721,0,10.498822,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_14,22,L3_14,1,1,14.741529,1.61316,2.954821,223.083,0,12.513426,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_15,22,L3_15,1,0,20.810646,1.562811,4.93503,250.753,0,5.458496,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_16,22,L3_16,1,1,21.664514,1.552083,5.46733,245.561,0,9.025555,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_17,22,L3_17,0,0,13.19427,1.462999,2.910601,217.428,0,5.744532,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_18,22,L3_18,0,0,15.690213,1.545781,3.409766,209.247,0,6.109747,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_19,22,L3_19,0,0,19.792935,1.531193,5.601495,274.289,0,3.805204,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L3_20,22,L3_20,1,0,17.729921,1.697085,4.171897,248.737,0,6.465264,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_1,22,L4_1,1,1,42.603414,1.59012,11.965751,279.472,1,3.322302,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_2,22,L4_2,1,0,36.695063,1.360325,8.955262,241.828,1,0.933968,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_3,22,L4_3,0,0,34.459108,1.404683,9.110442,273.115,0,1.955179,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_4,22,L4_4,0,0,39.316377,1.367009,11.190789,277.853,1,-2.717829,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_5,22,L4_5,1,1,54.066913,1.434396,13.892434,262.744,1,1.695737,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_6,22,L4_6,1,0,38.466904,1.359107,11.022698,284.92,0,0.147837,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_7,22,L4_7,1,1,36.362197,1.51202,10.67341,261.875,1,4.126668,5,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_8,22,L4_8,1,1,56.053953,1.460912,18.031426,302.888,1,-1.841643,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_9,22,L4_9,0,0,43.909083,1.462205,10.552883,264.976,0,0.050301,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_10,22,L4_10,1,0,39.896905,1.488619,10.08851,259.941,1,-0.499816,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_11,22,L4_11,0,0,47.837457,1.444561,12.123728,240.143,1,-2.801125,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_12,22,L4_12,1,1,57.673113,1.3887,15.4819,283.161,1,0.671578,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_13,22,L4_13,1,0,42.83903,1.265616,11.667085,269.383,0,-0.5113,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_14,22,L4_14,1,0,39.272179,1.505678,13.268094,307.43,1,-1.72771,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_15,22,L4_15,1,1,50.016654,1.638227,12.686454,250.289,1,2.726663,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_16,22,L4_16,1,0,40.499296,1.412286,10.189197,253.268,1,-0.733309,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_17,22,L4_17,0,0,58.837072,1.668899,14.716265,255.276,1,-5.011957,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_18,22,L4_18,1,0,75.355981,1.355794,25.121631,337.242,1,-12.359262,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_19,22,L4_19,0,0,50.879066,1.472252,14.02498,263.551,1,-4.69969,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed22::L4_20,22,L4_20,0,0,44.242296,1.635942,10.826735,248.504,1,-1.654949,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed22/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_1,33,L1_1,1,1,1.895834,1.892559,0.318214,168.224,0,14.570524,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_2,33,L1_2,1,0,2.446396,1.950202,0.537913,203.174,0,9.563352,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_3,33,L1_3,1,1,2.838915,1.887256,0.582235,205.86,0,14.946567,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_4,33,L1_4,1,1,2.198728,1.641321,0.351508,161.801,0,14.670979,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_5,33,L1_5,1,1,1.701971,1.9881,0.300148,165.017,0,15.136508,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_6,33,L1_6,1,1,2.319173,1.882914,0.396514,174.615,0,14.301717,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_7,33,L1_7,1,1,2.319948,1.736534,0.412944,165.415,0,14.779592,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_8,33,L1_8,1,1,2.231961,1.727256,0.311042,156.553,0,14.485679,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_9,33,L1_9,1,1,2.06776,1.838699,0.321538,158.31,0,14.995247,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_10,33,L1_10,1,1,3.000378,1.695529,0.539266,185.075,0,13.669504,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_11,33,L1_11,1,0,2.474738,1.864161,0.492952,195.013,0,9.712212,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_12,33,L1_12,1,0,2.469493,1.967526,0.39146,170.195,0,9.74754,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_13,33,L1_13,1,0,2.979566,1.692536,0.554941,187.164,0,8.816554,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_14,33,L1_14,1,0,2.362203,1.828541,0.418001,185.025,0,8.582012,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_15,33,L1_15,1,1,2.465287,1.851714,0.484562,192.624,0,14.419054,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_16,33,L1_16,1,0,3.013615,1.820114,0.560269,183.032,0,9.092856,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_17,33,L1_17,1,1,2.267836,1.977811,0.375344,164.876,0,14.647836,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_18,33,L1_18,1,1,2.847909,1.885108,0.424507,157.092,0,14.952267,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_19,33,L1_19,1,1,1.680738,1.824785,0.272716,158.8,0,15.268118,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L1_20,33,L1_20,0,0,2.205596,1.957677,0.364437,168.122,0,8.75929,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_1,33,L2_1,1,1,4.300988,1.54032,0.850242,200.223,0,13.925566,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_2,33,L2_2,1,1,4.564907,1.501776,0.926212,187.418,0,14.410845,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_3,33,L2_3,1,1,4.72017,1.60174,1.114453,228.743,0,13.348249,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_4,33,L2_4,1,1,4.905636,1.70041,0.918378,197.94,0,13.193036,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_5,33,L2_5,1,1,4.25561,1.686268,0.845054,196.594,0,13.899674,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_6,33,L2_6,1,0,4.630608,1.556008,0.947182,198.192,0,8.833217,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_7,33,L2_7,1,1,4.813437,1.679628,0.864906,187.754,0,14.62572,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_8,33,L2_8,0,0,4.193842,1.651779,0.995559,222.929,0,7.72396,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_9,33,L2_9,1,1,6.478296,1.774275,1.324452,220.087,0,13.134967,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_10,33,L2_10,1,0,4.796942,1.752747,0.891949,199.063,0,9.479802,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_11,33,L2_11,1,1,3.974137,1.89365,0.83218,201.179,0,14.316019,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_12,33,L2_12,1,1,6.629868,1.769032,1.216909,188.614,0,13.975443,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_13,33,L2_13,1,1,6.027303,1.668893,1.240309,200.063,0,13.335858,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_14,33,L2_14,1,1,4.472813,1.757815,0.845691,212.723,0,13.788366,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_15,33,L2_15,1,1,4.064244,1.637188,0.758558,196.556,0,13.709752,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_16,33,L2_16,1,1,5.260052,1.823314,1.10753,213.389,0,14.868962,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_17,33,L2_17,1,1,4.934493,1.597839,1.139966,225.188,1,12.411822,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_18,33,L2_18,1,1,6.982913,1.505329,1.315365,185.524,0,13.506375,1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_19,33,L2_19,1,1,5.588742,1.400704,1.334446,212.744,0,12.459052,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L2_20,33,L2_20,1,0,5.321436,1.477008,1.035154,185.374,0,9.083056,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_1,33,L3_1,1,1,11.283593,1.78559,2.878443,241.277,0,11.973919,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_2,33,L3_2,1,1,12.628423,1.644623,3.158508,244.178,1,11.178572,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_3,33,L3_3,1,1,12.722609,1.459834,2.828606,247.211,0,12.177146,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_4,33,L3_4,1,1,10.306737,1.880925,2.264494,235.517,0,12.97726,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_5,33,L3_5,0,0,12.658701,1.490029,3.164246,264.109,0,6.347722,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_6,33,L3_6,1,1,14.506998,1.565195,3.066935,213.422,0,12.747288,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_7,33,L3_7,1,1,12.439967,1.422233,3.271116,271.022,0,11.790234,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_8,33,L3_8,1,0,11.224897,1.600904,3.03975,256.228,0,7.147888,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_9,33,L3_9,1,1,12.625541,1.454104,3.284072,243.488,0,11.396138,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_10,33,L3_10,1,0,16.015648,1.376267,4.322644,258.072,0,5.66705,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_11,33,L3_11,1,0,13.67542,1.735445,3.383983,253.394,0,6.992455,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_12,33,L3_12,0,0,14.220274,1.493006,3.635449,249.639,0,5.113972,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_13,33,L3_13,1,1,13.691812,1.622259,3.599333,266.847,0,11.847735,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_14,33,L3_14,1,1,13.64096,1.295091,3.001319,237.719,0,12.544363,2,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_15,33,L3_15,0,0,17.431045,1.613306,4.800964,267.277,0,5.014697,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_16,33,L3_16,1,1,22.645334,1.656687,5.14926,239.765,0,10.348204,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_17,33,L3_17,0,0,14.603069,1.566203,3.380406,225.789,0,6.367418,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_18,33,L3_18,1,0,19.858925,1.835103,4.939401,245.112,0,6.094083,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_19,33,L3_19,1,0,15.5818,1.695421,3.661263,221.386,0,7.096793,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L3_20,33,L3_20,0,0,15.138358,1.538936,3.479849,249.613,0,5.672716,6,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_1,33,L4_1,1,0,44.636053,1.594984,14.422488,296.609,1,-4.081848,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_2,33,L4_2,0,0,30.189903,1.584803,8.012805,273.123,0,1.43376,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_3,33,L4_3,1,1,44.425626,1.489952,13.63745,292.813,1,1.290682,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_4,33,L4_4,1,1,33.518204,1.380932,8.77988,276.653,0,6.667796,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_5,33,L4_5,1,1,49.764673,1.492479,14.37164,289.642,1,0.663923,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_6,33,L4_6,1,0,45.336236,1.339361,11.461012,259.318,1,-1.123131,-1,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_7,33,L4_7,1,1,35.83708,1.355476,8.733809,248.256,1,5.266631,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_8,33,L4_8,1,1,54.98411,1.403053,12.31581,229.099,1,2.797993,5,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_9,33,L4_9,1,1,39.373317,1.39336,9.042718,229.481,1,6.457441,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_10,33,L4_10,1,1,38.522885,1.454605,10.354141,279.037,0,6.294206,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_11,33,L4_11,1,1,47.979402,1.29574,12.110646,262.28,0,4.907307,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_12,33,L4_12,1,1,44.209257,1.467275,10.213027,237.134,1,4.797138,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_13,33,L4_13,1,1,42.343364,1.590189,14.180095,301.114,1,1.753659,5,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_14,33,L4_14,1,1,47.454174,1.541552,11.385294,237.756,0,5.317075,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_15,33,L4_15,1,1,46.507632,1.39134,11.054114,234.77,1,3.832361,3,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
run::M4_RUNTIME_PPO::runtime_control::seed33::L4_16,33,L4_16,1,1,50.102145,1.31376,11.836662,259.271,1,2.929805,4,,runtime_ppo,checkpoints/exp/runtime_control/m4_runtime_ppo/seed33/checkpoint.json
