run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,stage,checkpoint
run::M_ALL::seed_robustness::seed22::L4_5,22,L4_5,0,0,52.722168,1.469422,15.984838,287.425,0,-5.271175,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_6,22,L4_6,1,0,71.313413,1.296331,23.871474,311.924,1,-12.244356,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_7,22,L4_7,1,0,35.867203,1.452808,11.001056,292.831,0,-0.592441,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_8,22,L4_8,0,0,66.605258,1.24083,16.981645,267.049,0,-6.235999,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_9,22,L4_9,0,0,43.770743,1.34059,13.382763,288.106,1,-4.971704,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_10,22,L4_10,1,1,45.666551,1.372903,11.938221,224.349,1,2.064013,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_11,22,L4_11,1,0,45.074206,1.518387,10.596786,249.37,1,-0.865954,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_12,22,L4_12,1,0,51.521822,1.350551,14.118556,280.147,1,-3.724563,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_13,22,L4_13,1,1,51.518201,1.502451,14.709615,288.007,1,0.550837,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_14,22,L4_14,0,0,56.230829,1.443661,19.051966,324.312,1,-9.196582,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_15,22,L4_15,0,0,59.589694,1.483971,19.429787,306.044,0,-8.826307,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_16,22,L4_16,1,0,62.52994,1.437596,16.404084,265.279,1,-6.232963,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_17,22,L4_17,1,0,61.666715,1.377356,16.064373,263.057,1,-5.695594,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_18,22,L4_18,1,1,86.199905,1.424302,24.159934,314.726,1,-7.901568,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_19,22,L4_19,0,0,55.984964,1.430916,13.488601,251.015,1,-4.78417,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed22::L4_20,22,L4_20,1,1,58.06563,1.463604,19.733277,313.23,1,-3.221255,suite,checkpoints/exp/seed_robustness/m_all/seed22/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_1,33,L1_1,1,1,2.111594,1.880915,0.413058,194.131,0,13.707,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_2,33,L1_2,1,1,3.609071,1.906341,0.699979,197.556,0,14.027502,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_3,33,L1_3,1,1,2.990728,1.644815,0.501855,162.762,0,13.9531,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_4,33,L1_4,1,1,2.774357,1.713851,0.515804,185.407,0,14.673066,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_5,33,L1_5,1,0,1.797574,1.914167,0.297734,181.991,0,9.292847,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_6,33,L1_6,1,0,2.90413,1.942939,0.508247,182.404,0,9.021569,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_7,33,L1_7,1,1,2.647706,1.910915,0.485614,192.851,0,14.814755,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_8,33,L1_8,1,1,2.545733,1.831248,0.472667,188.794,0,14.305748,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_9,33,L1_9,1,0,2.090199,1.934708,0.43658,202.198,0,8.718583,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_10,33,L1_10,1,0,2.831009,1.854519,0.519226,183.843,0,9.045077,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_11,33,L1_11,1,1,2.736224,1.909786,0.556444,202.122,0,14.06521,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_12,33,L1_12,1,1,2.23173,1.698933,0.375788,167.802,0,13.945549,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_13,33,L1_13,1,1,3.348688,1.875485,0.615017,178.747,0,13.831683,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_14,33,L1_14,1,0,2.836962,1.771747,0.533729,196.365,0,9.220121,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_15,33,L1_15,1,0,4.085339,1.813075,0.821829,195.731,0,8.162046,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_16,33,L1_16,1,1,3.701339,1.737532,0.684979,168.337,0,13.786715,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_17,33,L1_17,1,1,2.766749,1.652222,0.514896,195.701,0,13.883255,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_18,33,L1_18,1,1,3.256311,1.649109,0.556258,160.945,0,13.577888,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_19,33,L1_19,1,1,1.945223,1.92897,0.317215,171.375,0,13.855556,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L1_20,33,L1_20,0,0,2.02151,1.793745,0.331676,168.249,0,7.794733,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_1,33,L2_1,1,0,4.849883,1.595936,1.102334,237.068,0,8.437523,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_2,33,L2_2,1,1,4.796524,1.759674,1.012836,206.835,0,13.672728,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_3,33,L2_3,1,0,5.136984,1.999833,1.213972,234.182,0,8.325743,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_4,33,L2_4,0,0,5.93066,1.801124,1.321714,210.477,0,7.454502,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_5,33,L2_5,0,0,4.553237,1.71571,0.94681,210.109,0,7.92749,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_6,33,L2_6,1,0,5.057347,1.735127,0.974828,199.855,0,8.684114,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_7,33,L2_7,1,1,5.922359,1.717126,1.269294,211.54,0,13.040131,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_8,33,L2_8,1,1,4.989217,1.908287,1.214558,226.972,0,12.915207,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_9,33,L2_9,1,1,7.027218,1.785733,1.514436,219.555,0,12.519323,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_10,33,L2_10,1,1,5.333397,1.634387,1.167052,211.907,0,13.352718,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_11,33,L2_11,1,1,4.606677,1.518898,0.872934,189.122,0,14.045265,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_12,33,L2_12,1,1,7.377522,1.590969,1.648942,232.988,0,13.16607,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_13,33,L2_13,1,0,7.826275,1.56067,1.764226,201.839,0,7.729515,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_14,33,L2_14,1,1,6.880471,1.788434,1.25598,207.655,0,13.079719,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_15,33,L2_15,1,0,6.221318,1.801078,1.346816,215.088,0,8.520741,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_16,33,L2_16,1,1,6.230529,1.639583,1.262497,208.565,0,12.924264,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_17,33,L2_17,1,1,5.86265,1.834232,1.120058,202.538,0,13.380437,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_18,33,L2_18,1,1,8.603243,1.548949,1.704719,200.087,0,12.550432,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_19,33,L2_19,1,1,7.088176,1.682636,1.4786,212.724,0,13.057536,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L2_20,33,L2_20,1,1,5.250037,1.702829,1.093906,213.224,0,13.784531,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_1,33,L3_1,1,1,11.752183,1.463222,3.159672,265.13,0,11.927587,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_2,33,L3_2,1,1,14.674286,1.435667,4.031854,279.646,0,11.381903,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_3,33,L3_3,1,1,13.127344,1.568866,3.357705,271.099,0,11.180806,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_4,33,L3_4,0,0,11.462338,1.640549,2.844477,234.967,0,5.833176,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_5,33,L3_5,1,0,13.957579,1.73054,3.109986,238.06,0,7.497967,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_6,33,L3_6,1,1,16.519334,1.724472,4.037127,243.545,0,11.594613,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_7,33,L3_7,0,0,16.383454,1.420862,4.433052,253.045,0,5.514117,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_8,33,L3_8,1,1,14.290912,1.537327,3.830112,285.459,0,11.058974,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_9,33,L3_9,1,1,16.506996,1.57793,4.263598,252.843,0,11.022263,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_10,33,L3_10,1,0,18.414649,1.574266,4.427609,249.553,0,4.930323,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_11,33,L3_11,1,1,14.511157,1.56322,4.158759,299.631,0,9.961818,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_12,33,L3_12,1,1,14.590292,1.685961,3.78984,250.209,0,11.331028,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_13,33,L3_13,1,1,15.241523,1.706225,3.992713,258.544,0,11.166747,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_14,33,L3_14,0,0,12.584707,1.421613,2.902585,227.462,0,5.873033,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_15,33,L3_15,1,0,19.140107,1.363108,4.631653,253.93,1,3.860166,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_16,33,L3_16,1,0,19.682688,1.560764,4.832982,266.154,0,5.529422,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_17,33,L3_17,1,0,15.280072,1.443266,3.636316,228.559,0,6.498643,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_18,33,L3_18,1,0,15.933127,1.280892,3.228769,213.534,0,6.470736,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_19,33,L3_19,1,0,20.096782,1.550145,5.012488,252.986,0,4.986521,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L3_20,33,L3_20,1,1,17.450954,1.595967,4.148385,244.747,0,10.774522,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_1,33,L4_1,1,1,64.280203,1.433234,20.658727,298.157,1,-4.100476,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_2,33,L4_2,1,1,42.425718,1.382563,12.323136,276.868,1,2.649478,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_3,33,L4_3,0,0,45.319852,1.56303,10.624376,246.949,1,-1.958588,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_4,33,L4_4,1,1,48.977389,1.533403,14.57591,288.748,1,1.024588,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_5,33,L4_5,1,1,44.703812,1.407846,15.403544,332.876,1,-0.288939,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_6,33,L4_6,1,1,56.204799,1.324152,14.18406,278.37,1,1.235852,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_7,33,L4_7,1,1,43.67497,1.63592,12.923291,312.204,1,2.230616,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_8,33,L4_8,0,0,65.623724,1.342367,18.776641,301.997,1,-9.044744,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_9,33,L4_9,0,0,39.992902,1.452125,10.720842,269.726,0,-1.763914,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_10,33,L4_10,1,1,44.900728,1.773454,15.09251,336.999,0,2.336463,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_11,33,L4_11,1,0,55.211356,1.591556,14.682819,280.05,0,-2.796685,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_12,33,L4_12,1,0,59.927924,1.425742,14.962573,265.809,1,-4.787686,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_13,33,L4_13,0,0,46.311584,1.402379,13.37791,297.787,1,-4.558489,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_14,33,L4_14,1,0,60.947553,1.573821,19.093924,279.531,1,-7.698673,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_15,33,L4_15,1,1,47.458674,1.531737,10.936375,239.742,1,3.940824,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_16,33,L4_16,0,0,50.46553,1.221384,13.173671,263.761,0,-2.925355,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_17,33,L4_17,1,0,71.347571,1.329043,18.682702,264.406,1,-7.34688,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_18,33,L4_18,1,0,66.034648,1.324879,18.572615,278.237,1,-7.42992,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_19,33,L4_19,1,1,52.133597,1.44261,13.768063,261.582,1,1.191624,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
run::M_ALL::seed_robustness::seed33::L4_20,33,L4_20,0,0,55.697417,1.32658,15.214348,289.193,0,-4.933305,suite,checkpoints/exp/seed_robustness/m_all/seed33/checkpoint.json
